992000581 581      -4      99  20  ,55031 1 1-2-2-2-2 1 2 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0-1-1-1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 7 7 4 5 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 7 7 1 2 3 4 2 3 1 2 3 2 2 2-3 2-3-2-2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 1 2-1-1 1-1 2 2 2 1 3 1 2 2 2 1-1 2-1 1 2 2 2 1-1 3-1 1 1 1 1-1-1 2 3 2 2 2 2 2 3 1 2 1 1 1 1 1 0 0 0 0 0 0-1-1 2 3 3 3 3 1 4 5 6 6 3 2 1 1 2 1 1 2 1 1 2 3 3 2 2 3 3 4 3 3 4 3 3 4 2 4 4 4 3 4 2 2 3 2 2 3 4 5 1 1 5 4 1 2 5 7 9 4 2 1 5 1 8 5 3 2 2 3 2 2 3 3 3-1-1 1 3      -2      -3 2 2 3 2 2 1 3 3 1 3 3 2 4 2 2 3 4 2 1 4 3 4 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 023 8 2 1 1   20   60   -3    4121 4 3-3   1  -3      -3  -3-3 510 3   20001-4 0 0 0  6-4 110 2 2 3-1 1 4 4 2 3 2 6 5 5 6  8 2 1 3 2 4 2 2 3 2 1 5 4 610 5-1 3 1 2-4-4-4 3 2 4 1 3 1 1-4     512 0   45,00-4 1 1 600  98
992000582 582      -4      99  20 1,79917 1 1 2 3 4 2 2 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 1 0 0 1 0 0 1 0 0 0 0 0 0 0 110 2 3-1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 4 4 4 4 4 4 1 3 1 2 2 1 1 2-3 4 4 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 110 1 1 1 110 2 1-2 1 1 1 3 2 3 2 3 2 1 1 1 1 2 3 2 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 3 3 3 3 3 1-11010 110 1 3 2 2 3 2 3 1 1 3 2 2 2 2 2 2 3 4 3 3 3 2 2 2-1 1 1-1 4 4 2 2 2 2 2-110 1 1 8 8-1-1 710-1 1 1 1-1 610-1 3 3 4 4 3 3 3 3 3 1 4 1 1      -1    2007 2-1 2 2 3 1 3 1 1 3 4 4 4 4 2 2 4 2 1 2 4 4 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 2 018 6 2 1 2   -3  100   -3    7433 715-3   1  -3      -3  -3-3 2 4 3   20001-4 0 0 0  1-4 1 1 1 1 1 1 1 1 3 2 3 3101010 8  1 1-1 1 3 3 2 3 1 1-2 8-1-1-1 7-1 3 2 3-4-4-4-1-1-1 1 7 1 1-4     512 0   25,00-4 2 1  98 260
992000583 583      -4      99  20  ,83024 1 1 2 2 2 2 2 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 4 4 0 0 0 1 0 0 1 0 0 0 1 1 0 1 2 8 7 4 3 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 110 7 2 2-1-1-1-1 1 3 1 1 2 1 1 2-3 5 3 1 1 1 1 1 1 1 2 1 1-1-1 1-1-1 1 8-1 2 7 2 5 3 1 2 2 2 2-1 2-1 2 3 2 2 2 2 2 2 2 2 2 2 2 1 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 0 0 1 0 0 0 0-1-1 3 3 3 3 3-1 51010 1 1 3 2 2 2 1 1-1 1 1 1 3 2 2 2-1 3 3 3-1 3 3 2 3 2 1 8-1-1-1-1-1-1-1-1 3 2 2 1 1 3 1 1 1-1 4-1-1 1 1-1-1 4 1 3 3 3 2 1 2 2 1 1 2 3 1 3      -2      -3 2-1 1 1 4 1 2 2 1 3 3 3 4 4 2 4 4 3 1 3 3 4 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 3 3 0 0 010 2 2 2 2   -3    6   -3    8322 810-3   1  -3      -3  -3-3 611 3   20001-4 0 1 1  4-4 2 1-1 2 3 4 2 1 3 2 3 2 1 11010  1-1-1 1 3 3-1-1-1-1-1 1 1-1 1-1-1 2 1 1-4-4-4 2 2-1 2-1 1 1-4     412 0   40,00-4 1 1 470 800
992000584 584      -4      99  20 1,19070 1 1 1-1 2 3 2-1 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 4 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 310 4 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 110 1 3 3 2 4 3 2 1 1 1 1 2 1 1 2-3 5 8 2 2 2 1-1 1-1 2 1-1-1 1 1 1 1 210 1 1 1 2-1 3 1 3 4-1 1 2 2 3 2 3 2 1-1 2 2 2 3 3-1 2-1 3 4 2 2 2 2 2 2 3 2 2 1-1 1 1 1 1 0 0 1 0 0 0 0 1 1 1 3 2 3 3-1 3 5 7 5 5 3-2 2 2 2-1-1-1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 3 3 110 2 2-1-2-1 3 2 3 4 5 5 1 1 5 5 6 61010 6 1 1 2 5-1 8 1 1 2 2-1 2 3 4-1 1-1-1 1-1    2013      -3 2-1 3 1 5 1 3 2 2 4 4 4 4 4 2 2 4-1 2-1 2-1 2-2-2-2-2-2-3-3-3-3-3 2** 1 1 2 1 1 2 2 0 0 029 6 2 1 2   -3    6   -3    3139 5 8-3   1  -3      -3  -3-3 510 3   20001-4 0 0 1  1-4 3 7-1-1 2 2 5 4-1 3 3 2 6 510 5  6 2-1 1 2 3-1 2 2 2 2 5 5-1 110-1 2-1-1-4-4-4-1-1-1 3-1 1 1-4     412 0   30,00-4 1 1  98  98
992000585 585      -4      99  20  ,28797 4 2 2 3 2 2 2 4 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2-1 4 4 1 0 0 1 0 0 1 1 1 1 1 1 1 1 2-1 1 5-1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2-3-3 3 3 4 4 3-1 1-1 1 3-1 1 1 2-3 5 5 1 1 1 1 1 1 1 1 1-1-1-1-1-1 1 1 9 1-1-1 2 5 3 2 3 2 2 2 3 2 3 2 3 2 2 2 2 2 2 2 2 1 2 2 1 4 1 1 3-1 2 2 2 1-1 1 3 0 1 1 0 0 0 1 1 0 0 1-1-1 3 3 3 3 3 2 510 7-1 4 3-1 2 3 3 3 3 3 3 3 2 2-1 2-1 2 4 4 4-1-1 2 2 2 110-1-1-1-1-1-1-1-1 3 4 4 2 2 5 5 2 2 3 6-1-1 2 2 3 5 6 2 2 2 2-1-1 2 2 2 1 2 3 1 3      -1    2013 4 2 1 1 4 1 2 2 2 2 3 3 4 4 2 3 3 3 2 3 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 2-3 1 3-3 0 1 0 0 018 5 2 4-3   -3   -3   -3    7433 615-3   1  -3      -3  -3-3 2 3 3   20001-4 0 0 0 -3-4 2 1-1 2 5 5-1 2 2-1 3 3-1-110 9  1-1 2 3-1 4 2 2 2 1 1 2 2-1 2-1-1-1 2 2-4-4-4 3 3 3 2-1 1 2-4    3011 0   40,00-4 3 1 340 340
992000586 586      -4      99  20  ,96092 2 2 2 2 3 2 3 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-1-1 1 0 0 1 0 0 1 0 0 1 1 1 0 0 2 2 1 3 4 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2-3-3 2 2 2 2 2 2 1 2-1 2 2 1 9 2-3 5 3 1 1 1 1-1 1 1-1 1 1 1-1 1-1-1 110 1 1 3 2 2 4 2 2 2 1 1 3 1 3 1 3 1 2 1 2 2 1 1 2 2 1 1 1-1 2 2 3-1 3 2 2 3-1 1-1 0 1 1 0 0 1 1 0 1 0 0 2 2-1-1-1-1-1-1 310 2-1-1 1 3 2 2-1-1-1 1 1 1 2 3 3 3 4 3 3 3 3 3 3 3 3 3 1 6-1-1-1-1-1-1-1-1 4-1 9 1 1-1 1 1 1 110-1 1 1 1 1 2 1 1-1-1-1 3 2-1 2 3 1 2 3 1-1    2005      -3 2-1-1-1-1 1-1-1 2-1-1-1-1-1-1-1-1-1 2-1-1-1-1-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 0 220 6 2 5-3   -3   -3   -3      -3-3-3-3   1  -3      -3  -3-3 2 4 3   20001-4 0 0 0 -3-4 2 9 1 1 3 3-1 2-1-1 3 3-1-110 7 -1-1-1-1 3 3-1-1-1-1-1 1 1 1 110-1-1 2 2-4-4-4 3 2 3 2-1-1-1-4    3011 0   30,00-4 1 1 120 350
992000587 587      -4      99  20  ,51001 2 2 2 2 2 3 2 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 4 1 0 0 1 0 0 0 0 0 0 1 0 0 1 2 3 1 1 4 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1 2 2 3 3 3 2 1 3 1 1 3 1 1 2-3 7 5 1 1 1 1-1 1-1 2 1-1-1-1-1-1 1-1 6-1 2 7 2 5 4 2 4 2 2 1 3 2 3 1 3 2 2 2 2 1 2 2 2 1-1 2 1 4 1 2 3-1 1 1 1 1 3 1 1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 3 3 3 3 3-2 9 5 2 2-1-1 2 2 1 1-1 1 1 1-1 2 2 2 3 2 3 3 3 2-1 2 2 3 3 8 2 3 4-1-1 1 1 1 4 3 2 1 1 5 1 1 1 8 6 6 1 2 1 4 2 1 2-1-1-1 3 2 2 2 2 2 3-1 1 4    2034      -3 3 1 1 1 4 2 2 3 1 2 3 3 4 4 3 3 4 3 1 3-1-1-1-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 1 1 018 5 2 2 2   -3   10   -3    8211 890-3   1  -3      -3  -3-3 4 7 3   20001-4 0 0 0  1-4 3 1-1 2 5 5-1-1-1-1 3 3 4 510 3  6 2-2-2 2-1 1 1 1-1-1 2 1 7 2 8-1-1 1 1-4-4-4 2 2 2 4 7 1 1-4    2911 0   35,00-4 1 1 200 382
992000588 588      -4      99  20 1,79007 3 2 2 2 2 1 2 3 3 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 4 1 0 0 1 0 0 0 0 0 1 1 1 1 1 2 9 1 2 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2-3-3 3-1 3 3 3 3 1-1 1 1-1 1 1 2-3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1-1 2 110 1 1 1-1-1 2 2 2 2 2 2-1 2 1-1 2 2 2 2 2 2 2-1 2 1 1 2 2 2 2 2-1 2 2-1 2 2 2 1 1 0 1 0 1 0 0 1 0 1 0 1 2 2 3 3 3 3 3-1101010 6 3 1 2 2 3 3 3 1 1 1 1 1 1 1 1 1 1 3 1 1 2 2 2 2 4 5 1-1-1-1-1-1-1-1-1 3 3 2 1 1 1 1 1 1 1 9 1 1 1 1-1 1 1 1-1-1-1-1 2 2 2 2 3 4-1 1 1    2003      -3 3-1-1-1-1 1 2 3 2 2 2 2 4 4 2 2 4 2 2 2 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 3-3 3 1 0 0 010 2 2 4-3   -3   -3   -3    612411 9-3   1  -3      -3  -3-3 1 2 3   20001-4 0 0 0 -3-4 1 1 1 1 3 2 2 1 1 2-1 2 2 31010  1 1-1 1 2-1-1-1-1-1 1 1 1 1 1 1-1 2 2 2-4-4-4 2 2 2 1-1 1-1-4    2911 0   45,00-4 1 1 242 242
992000589 589      -4      99  20 2,87612 1 1 2 2 4 2 3 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 1 0 1 1 1 0 1 1 0 1 1 1 0 0 210 5 4 3 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 2-3-3 2 2 4 4 2 2 1 3 1 2 1 1 1 2-3 4 5 1 1 1 1 1 1 1 1 1 1 1 1 1-1 1 110 1 1 3 2-1 3 3 3 3 1 1 2 1-1 2-1 2 2 2 1 2 1 2 2 1 1 2 3 2 2 2 3 2 3 2 1 2 2 1 1 1 0 0 1 0 0 1 0 1 1 0 2 2-1 3 3 3 3 1 6 1 1 1 1 1 2 1 2 1 1 2 1 1 3 2 2 2 2-1 2 3 3 2 3-1 2 2 3 110 2 2 3 3 4 1 1-1 4 1 1 1 1 5 1 5 1 1 6 3 1 1 6 1 1 6 1 4 4 4 4 3 3 3 4 1 2 3 1 3    2013      -3 2 1 1 1 1 1 2 3 1 4 2 4 4 4 2 3 4 2 3 3 3 3 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 015 3 2 7-3   -3   -3   -3      -3-3-3 6   2   2    6130  11 9 1 1 1   20001-4 0 0 1 -3-4 2 6 1 1 2 3 2 2 5-1 3 4 11010 1  1 2 2 3-1-1 2 2 2 1 1 5 1 1 1 1 1 3 3 4-4-4-4 2 3-2 2 7 2 1-4     412 1     ,00-4 1 1  60   0
992000590 590      -4      99  20  ,44916 1 1 2 2 2 1 2 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 4 4 1 0 1 1 1 0 1 0 0 1 1 1 0 0 2 6 1 3 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2-3-3 1 1 1 1 3 1 1 2 1 1 1 1 1 2-3 3 5 1 1 1 1 1 1 1 1 1 1 1 1 1-1 1 110 1 1 2 2 1 1 1 2 3 1 1 3 1 2 2-1 1 1 2 2 1 1 1 1 1 1 2 1 4 1 1 2 2 4 2 1 2 2 1 1 0 0 1 1 0 1 0 0 1 1 0 2 1-1 2 2-1 3 1-210 1 1 1 3 2 2 2 3 2 3 2 2 3 1 3 2 2 2 3 3 3 3-1-1 3 3 3 310 3 2 2 3 3 2 2 2 310 1 1 110 1 1 11010 1 1 1 1-1 1 1 1 2 2 2-1 2 2 3-1 1 2 3 1 3    2017      -3 4 1 1 1 1 2 1 1 1 4 5 4 5 5 1 1-1 1-2-2-2-2-2-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 0 020 6 2 7-3   -3   -3   -3      -3-3-3 6   2   2    8324   8 9 1 1 1   20001-4 0 1 1 -3-4 1 1 1 1 2 3 3 2 2 2 3 2 1101010 10 2 2 1-1 3 2 2 2-2 2 1 1 1 110-1-1 2 2-4-4-4 2 2-1 3-2 1 1-4    3011 1     ,00-4 1 1  50   0
992000591 591      -4      99  20  ,32929 1 2 2 2 3 2 3 3-1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 2 610 3 4 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 2-3-3 2 2 2 2 2 2 2 2 1 2 1 1 1 2-3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1-1-1 110 1 1 1 110 2 2 2-1 1 1-1 2 2 2-1 2 2 2 2 2 2 2 2 1 1 2 3 2 3 2-1 2 2-1 2-1-1 2 2 0 1 0 1 0 1 1 0 1 0 0 2 2 3 3 3 3 3 1-110101010 3 1 2 2 1 1-1 1 1 1 1-1-1 2-1 2-1 2-1-1-1 2 2 3 110 2 2 2-1 3 2 2 2 4 6 6 1 1 5 6 1 1 1 6 6 1 1 1 1 1 1 1 2 2 2 3 2 3 3 3 1 3 2 1 1      -2      -3 4-2 1 1 1 3 3 2 1 2 3 3 4 5 1 1 1 1 2 3 3 3 3-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 5-3 0 2 0 0 017 4 1 7-3   -3   -3   -3      -3-3-3 6   2   2    6130  11 9 1 2 1   20001-4 0 1 1 -3-4 1 1 1 1 1 3 2 3 1-1-1 4 11010 1  1-1 2 3-1-1 2 2 2-1 1 1 1 1 1 6 1 3 2 3-4-4-4 3 2 2 4-2 1 1-4    3011 1     ,00-4 1 1 150   0
992000592 592      -4      99  20  ,44916 2 1 2 2 4 1 1 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 4 4 1 0 0 1 0 0 1 0 0 0 1 1 0 0 210 6 3 4 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2-3-3 3 3 4 4 3 2 1 2 1 1 2 1 1 2-3 2 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1-1 110 1 1 2 2 1 1 1 1 1 1 1 2 1 2 2 3 1 2 2 2 1 1 1 1 1 1 2 3 1 1 4 4 2 1 2 2 2 1 1 1 0 0 1 1 0 1 0 0 1 1 0 2 2 1-2 3-1 3 1-210101010 3 2 1 2 1 1 3 1 1 3 2 3 3 2 2 3 4 3 3 3 3 3 3 4 1 6 2 2 4 1 1 4 1 3 4 6 6 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 1 2 3 1 4      -1      -2 4-2 1 1 1 2 3 2 1 2 2 2 4 4 2 2 4 2 1 3 3 4 2-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 2 0 021 6 2 7-3   -3   -3   -3      -3-3-3 5   2   2    8324  11 9 1 1 1   20001-4 0 0 1 -3-4 1 6 1 1 2 3 1 1 1-2 2 410101010  1 1-2-2 3 3 2 2 2-2 2 1 1 1 1 6 1 3 3 3-4-4-4 2 1-2 5-2 1 1-4    2911 0   50,00-4 1 1  50   0
992000593 593      -4      99  20 1,04620 2 2 2 2 4 2 2 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 1 0 1 0 1 0 1 1 1 0 1 1 0 1 1 1 5 4 3 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 0 2-3-3 3 2 2 3 3 3 1 3 1 3 1 1 1 2-3 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 5 1 2 5 2 1 3 2 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 3 2 1 1 2 1 2 1 2 3 2 2 2 2 2 2 1 2 0 0 1 1 0 0 1 0 1 0 1 1 2 1 2 3-1 3 2-1 1 9 910 1 2 1 2 3-1-2 1 1 3 2 2 3 3 2 2 4 3 3 3 3 3 3 3 1 5 1 2 3 2 1 2 2 3 3 2 3 1 1 4 1 3 1 1 1 1 1 2 1 5 1 1 1 2 2 2 3 2 3 3 3 1 2 3 1 3      -1      -2 3-2 1 1 2 3 3 2 1 2 3 3 4 5 1 2 3 2 1 2 2 3 2 2 2 1 4 3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 0 9 1 2 4-3   -3   -3   -3    613011 9-3   2   2    6130  11 9 2 4 1   20001-4 0 1 0 -3-4 2 1-1 2 5 5 2 2 2 2 3 3 1 110 5 10 2-2-2 3 3 3 3 3-2 1 1 1 1 1 3 1 3 3 2-4-4-4 3 2-1 2-1 1 1-4    2811 1   10,00-4 1 1 250 220
992000594 594      -4      99  20  ,29814 1 1 1 3 4 2 1 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 4 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 6 1 3 4 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2-3-3 2 2 2 2 4 2 1 1 1 1 2 1 1 2-3 4 2 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 210 1 1 3 2 1 4 1 4 1 2 2 3 2 2 3 2 1 2 2 2 2 2 2 2 1 1 2 1 4 2 2 3 2 3 2 2 2 2 1 1 0 1 1 1 0 1 1 0 0 0 0 1 2 1 3 3 3 3 1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1 1 1 1 1 6 1 1 1 1 6 6 1 1 1 6 1 1 1 3 3 3-1 2 2 2 3 1 2 3 1 1    2004      -3 3-2 4 1 3 1 1 2 2 2 2 2 4 2 2 2 2 2 2-2 3 4-2-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 3-3 3 1 0 0 030 6 2 4-3   -3   -3   -3    2320 3 5-3   1  -3      -3  -3-3 2 3 1   20001-4 0 0 0 -3-4 1 1-1 1 2 5 2 2 3 2 3 2-1-1-1-1 -1-1-1-1-1-1-1-1-1-1-1 1 1 1 1 6 1 3 3 3-4-4-4 3 2 3 1-1 1 1-4    2811 1    5,00-4 1 1 400 400
992000595 595      -4      99  20 1,04620 2 2 2 2 2 2 1 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 4 4 1 1 1 1 1 0 1 1 1 1 1 1 1 1 210 6 3 4 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 2-3-3 2 2 2 3 3 3 1 3 1 3 2 1 1 2-3 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1-1-1 1 9 1 1 3 2 1 3 1 3 1 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 1 1 2-1 3 3 2 2 2 2 2 2 2 2 2 3 0 1 1 1 0 1 0 0 0 1 0 2 2 2 3 3 3 3 1-1 1 1 1 5 3 1 2 2 1 1 1 1 1 3 2 2 2 3 3 3 4 3 2 3 3 3 3 3 310-1-1 4 2 2-1-1-1 3 5 5 1 1 5 1 1 1 1 1 1 1 3 1 5 1 1 1 3 2 3-1 3-1-1 3 1 2 3 1 3      -1      -1 3-1 1 1 4 1 3 1 2 4 4 4 4 4 2 2 4 3 2 4 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 0 0 9 1 2 4-3   -3   -3   -3    613011 9-3   1  -3      -3  -3-3 2 4 1   20001-4 0 0 0 -3-4 2 1 1 2 5 5 3 3 2 3 3 3 5 510 5 10 1 2 1 3 3-1 3 3-2 2 1 1 1 1 4 1 3 2 2-4-4-4 3 2-1 3-2 1 1-4     712 1   15,00-4 1 1 250 260
992000596 596      -4      99  20 2,27215 2 2 2 2 3 1 2 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 4 4 1 0 1 1 1 0 1 1 0 1 1 1 0 0 2 6 6 3 4 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2-3-3 3 2 2 3 2 2 1 1 1 2 1 1 1 2-3 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1-1-1 110 1 1 3 2 1 3 2 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 1 1 2 3 3 3 2 3 2 2 2 2 2 2 1 1 0 1 1 1 0 1 0 0 0 1 0 2 2 1 3 3 3 3 1-1 5 5 5 5 3 2 2 2 1 1 3 1 1 3 2 2 2 2-1 2 4 3 2 3 3 2 2 3 1 8-1-1-1-1-1-1-1-1 3 1 1 1 1 4 1 1 1 1 1 1 1 1 1 5 1 1 1 3 2 3 4 3 3 3 3 1 2 3 1 2      -1      -1 2-1 1 1 1 2 2 1 2 3 3 3 4 4 2 2 3 2 2 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 2 2 2 1 0 0 0 9 1 2 4-3   -3   -3   -3    613011 9-3   1  -3      -3  -3-3 1 2 1   20001-4 0 0 0 -3-4 2 1 1 1 5 5 3 2 2 3 2 3 5 5 5 6  1 1 2-1 3 3-2-1-1-1 1 1 1 1 1 4 1 3 2 2-4-4-4 2 2 2 3-2 1 1-4     712 1   15,00-4 1 1 250 250
992000597 597      -4      99  20 2,86966 2 2 2 2 4 3 2 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 4 4 1 0 1 0 1 0 1 1 0 1 1 1 0 0 1 6 1 3 4 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 2-3-3 3 2 4 3 3 3 1 2 1 1 2 2-3 2-3 7 7 1-1-2-1-2-2-1-1-1-1-1-1-1-1-2 3-2-2-2 7 2 1 4 2 4 2 2 2 3 2 3 2 3 2 2 2 2 2 2 2 2 1 2-1 1 3 3 2 2 2 2 2 2 2 3 2 2 0 1 1 1 0 1 0 0 0 1 0 2 2 1 2-2-2-2 1-1 5 5 5 5 2 3 2 3 1 1 3 1 1 3 3 2 2 3 2 2 4 3 2 3 3 2 2 4 110 2 3 3 2 2 2 2 2 4 6 6 1 1 5 3 1 1 1 4 5 1 4 1 5 5 1 1 2 2 2 3 2 3 3 2 1 2 3 1 4    2013      -3 3-2 1 1 3 2 3 1 2 4 4 4 4 4 3 3 4 3 2 5 5 5 5-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 5-3 0 1 0 0 015 3 2 7-3   -3   -3   -3      -3-3-3-2   1  -3      -3  -3-3 1 1 1   20001-4 0 1 0 -3-4 2-2-2-2 5 5-2-2-2 3 3 310 610 5  1 2-2 1 3 4 3 3 3-2 1 5 1 1 1 5 1 3 2 2-4-4-4 2 2 2 2 4 1 1-4     612 1    5,00-4 1 2  70  70
992000598 598      -4      99  20 2,27215 2 2 2 2 3 1 2 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 4 4 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 5 5 4 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2-3-3 3 2 3 3 3 2 1 2 1 2 1 1 1 2-3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1-1 2 110 1 1 1 2 1 2 2 3 2 2 2 2 2 3 2 3 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 1 1 0 1 1 0 0 1 0 0 1 1 0 2 2 2 3 3 3 3 1-1 510 5 5 1 3 1 2 3 3 3 1 3 3 2 2 2 2 2 2 3 2 2 3 3 2 2 3 1 7-1-1-1-1-2-2-2-2 3 1 3 1 1 4 1 1 1 1 1 1 1 1 1 4 1 1 1 4 3 3 4 3 3 3 3 1 2 3 1 2      -1      -2 2 2 1 1 2 2 3 1 2 2 2 3 3 3 2 2 2 2 2 4 4 4 4-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 5-3 1 1 0 0 0 9 1 2 4-3   -3   -3   -3    613011 9-3   1  -3      -3  -3-3 1 1 1   20001-4 0 0 0 -3-4 1 1 1 1 5 5 2 1 1 3 2 4 5 5 5 5  1 2 2-1 3 3-1-1-1-1 1 1 1 1 1 1 1 3 3 3-4-4-4 2 2-1 2-2 1 1-4     612 1   10,00-4 1 1 200 200
